epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext2_capacity,ext2_free,ext2_inodes,ext2_ifree,xfs_capacity,xfs_free,xfs_inodes,xfs_ifree,
13457.271486939,6.799,D,164491383,9248847,105983,367480,2,171593191424,65752326144,104877723648,819.06,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
13462.272498747,7.199,R,164570364,9253066,106039,367683,2,171610230784,65769095168,104877723648,1638.07,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
13467.274384881,6.797,D,164641148,9257284,106089,367864,2,171593191424,65752346624,104877723648,2456.67,0.00,241664,208896,32,20,11776000,11567104,8192,8187,
13472.274909881,6.799,R,164720291,9261617,106144,368040,2,171610230784,65759940608,104877723648,1638.23,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
13477.275733890,6.399,R,164815673,9265581,106217,368259,2,171610230784,65756946432,104877723648,0.00,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
13482.276783599,7.998,R,164879006,9270683,106271,368442,2,171593191424,65752375296,104877723648,4095.14,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
13487.277435919,7.199,R,164958042,9274907,106320,368615,2,171609968640,65769164800,104877723648,2457.28,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
13492.278484678,7.198,R,165037560,9279608,106393,368803,2,171610230784,65767706624,104877723648,819.03,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13497.279380079,7.199,S,165116867,9284080,106454,368995,2,171593191424,65752395776,104877723648,819.05,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13502.280413401,7.398,D,165196162,9288546,106507,369193,2,171593191424,65752403968,104877723648,1638.06,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
13507.281250530,7.399,R,165279597,9293018,106573,369385,2,171593191424,65752416256,104877723648,2457.19,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
13512.282560756,7.198,R,165359035,9297628,106635,369584,2,171610230784,65761611776,104877723648,1637.97,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
13517.283610403,7.198,S,165438432,9302193,106693,369790,2,171593191424,65752432640,104877723648,1638.06,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13522.284342438,7.199,R,165515904,9306412,106752,369993,2,171610230784,65762983936,104877723648,1638.16,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
13527.285225920,7.399,D,165601163,9311131,106807,370187,2,171593191424,65752453120,104877723648,2457.17,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13532.285964635,6.999,R,165684564,9315557,106865,370398,2,171610230784,65766248448,104877723648,1638.16,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13537.287037076,7.598,R,165759744,9320065,106929,370581,2,171593191424,65752481792,104877723648,3276.10,0.00,241664,184320,32,20,11776000,11542528,8192,8187,
13542.287875065,6.399,D,165830221,9324035,106981,370771,2,171593191424,65752489984,104877723648,1638.13,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
13547.288893089,7.199,R,165909303,9328497,107044,370964,2,171610230784,65768583168,104877723648,1638.07,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13552.290267774,7.198,R,165988992,9333161,107101,371171,2,171610230784,65764757504,104877723648,1637.95,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13557.291288428,7.398,D,166068333,9337677,107160,371357,2,171593191424,65752518656,104877723648,2457.10,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13562.292195271,6.999,R,166151690,9342070,107221,371563,2,171610230784,65763237888,104877723648,0.00,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13567.293021931,7.399,D,166231057,9346612,107280,371754,2,171593191424,65752526848,104877723648,1638.13,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
13572.293755963,7.399,D,166310346,9351080,107342,371949,2,171593191424,65752543232,104877723648,3276.32,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13577.294568577,7.199,D,166389878,9355789,107398,372140,2,171593191424,65752551424,104877723648,1638.13,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
13582.295433212,6.599,D,166460356,9359759,107455,372314,2,171593191424,65752559616,104877723648,1638.12,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
13587.296280051,7.199,D,166539638,9364224,107513,372504,2,171593191424,65752563712,104877723648,819.06,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
13592.297533947,6.598,R,166626139,9368208,107573,372712,2,171610230784,65767026688,104877723648,0.00,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
13597.298422203,7.599,R,166702310,9373099,107634,372898,2,171610230784,65764831232,104877723648,3276.22,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
13602.299404960,7.199,R,166781530,9377505,107693,373091,2,171610230784,65760247808,104877723648,2457.12,0.00,241664,212992,32,21,11776000,11567104,8192,8188,
13607.300342906,6.999,D,166852390,9381841,107751,373262,2,171593191424,65752600576,104877723648,1638.09,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
13612.301203333,6.599,R,166947812,9385840,107811,373487,2,171593191424,65752604672,104877723648,819.06,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13617.302330505,7.998,D,167015131,9390780,107867,373660,2,171593191424,65752629248,104877723648,4095.08,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
13622.303273611,7.199,R,167092218,9395244,107924,373858,2,171610230784,65760620544,104877723648,3276.18,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
13627.304138141,6.999,D,167173712,9399714,107983,374057,2,171593191424,65752653824,104877723648,1638.12,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
13632.305270801,6.998,S,167261319,9404190,108053,374255,2,171593191424,65752662016,104877723648,1638.03,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13637.305965742,7.599,R,167334128,9408648,108107,374449,2,171610230784,65760108544,104877723648,2457.26,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
13642.306876791,6.999,D,167411585,9413113,108169,374659,2,171593191424,65752682496,104877723648,1638.10,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13647.307606215,7.399,D,167490871,9417579,108228,374850,2,171593191424,65752690688,104877723648,1638.16,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13652.308415751,6.999,D,167570172,9422046,108284,375017,2,171593191424,65752702976,104877723648,2457.20,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
13657.309687155,7.398,R,167649500,9426554,108339,375210,2,171610230784,65754243072,104877723648,2456.98,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13662.310535175,7.599,R,167730656,9431224,108392,375401,2,171610230784,65759485952,104877723648,2457.18,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13667.311355322,6.799,D,167816345,9435456,108454,375610,2,171593191424,65752735744,104877723648,1638.13,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
13672.312155441,7.199,R,167887566,9440156,108510,375798,2,171593191424,65752748032,104877723648,2457.21,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
13677.312994148,7.199,R,167963306,9444374,108570,375993,2,171610230784,65756266496,104877723648,819.06,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
13682.313744599,6.999,D,168041732,9448839,108627,376203,2,171593191424,65752760320,104877723648,1638.15,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13687.314369950,7.399,R,168125419,9453552,108682,376402,2,171593191424,65752764416,104877723648,819.10,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
13692.315002060,6.799,R,168200060,9457528,108731,376584,2,171593191424,65752776704,104877723648,2457.29,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13697.315906563,7.599,R,168283748,9462242,108786,376786,2,171593191424,65752784896,104877723648,1638.10,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13702.316844582,6.799,D,168354476,9466455,108844,376964,2,171593191424,65752797184,104877723648,1638.09,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
13707.317797804,6.799,R,168441859,9470725,108906,377168,2,171610230784,65754333184,104877723648,1638.09,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13712.319122525,7.398,D,168513044,9475386,108964,377364,2,171593191424,65752809472,104877723648,818.98,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13717.319959954,7.199,D,168592326,9479852,109017,377572,2,171593191424,65752817664,104877723648,1638.13,0.00,241664,188416,32,20,11776000,11546624,8192,8187,
13722.320896925,6.999,R,168671494,9484212,109078,377772,2,171610230784,65762017280,104877723648,2457.14,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
13727.321668959,7.199,D,168758950,9488551,109136,377974,2,171593191424,65752834048,104877723648,819.07,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
13732.322416818,6.799,R,168825737,9492984,109188,378138,2,171610230784,65768165376,104877723648,3276.31,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13737.323227700,7.199,R,168901552,9497222,109246,378339,2,171610230784,65756504064,104877723648,819.07,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13742.323957317,7.199,R,168988231,9501697,109308,378541,2,171593191424,65752862720,104877723648,1638.16,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
13747.325027833,7.598,R,169065862,9506402,109371,378724,2,171610230784,65762062336,104877723648,1638.05,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13752.326285747,6.998,D,169142870,9510867,109436,378917,2,171593191424,65752879104,104877723648,1637.99,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13757.327175914,7.399,R,169222439,9515332,109491,379111,2,171610230784,65753960448,104877723648,0.00,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13762.328119704,6.799,S,169305587,9519803,109543,379317,2,171593191424,65752891392,104877723648,2457.14,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13767.328922256,7.199,R,169380709,9524265,109602,379512,2,171593191424,65752903680,104877723648,2457.21,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
13772.329959246,7.199,D,169459733,9528488,109652,379712,2,171593191424,65752911872,104877723648,1638.06,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
13777.330807250,7.399,D,169539256,9533198,109717,379905,2,171593191424,65752924160,104877723648,2457.18,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13782.331539940,7.399,D,169618532,9537665,109776,380095,2,171593191424,65752936448,104877723648,2457.24,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13787.332251988,6.999,D,169706118,9542141,109843,380294,2,171593191424,65752944640,104877723648,1638.17,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13792.333001152,7.399,R,169785392,9546606,109894,380498,2,171593191424,65752948736,104877723648,819.08,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13797.333839991,7.199,R,169864665,9551072,109955,380695,2,171593191424,65752956928,104877723648,1638.13,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
13802.334786875,7.599,R,169946547,9555783,110017,380891,2,171610230784,65762566144,104877723648,2457.13,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13807.335567489,6.799,R,170019295,9560244,110080,381104,2,171593191424,65752981504,104877461504,2457.22,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13812.336260618,7.199,R,170098320,9564468,110141,381309,2,171593191424,65752993792,104877461504,2457.26,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
13817.337249191,7.199,D,170181739,9568938,110199,381512,2,171593191424,65752997888,104877461504,819.04,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13822.338029907,7.199,R,170261012,9573404,110255,381711,2,171593191424,65753006080,104877461504,1638.14,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13827.338870919,7.599,R,170337656,9578110,110310,381905,2,171610230784,65758154752,104877461504,2457.19,0.00,241664,217088,32,20,11776000,11575296,8192,8187,
13832.339696820,6.799,D,170427868,9582347,110368,382119,2,171593191424,65753026560,104877461504,1638.13,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
13837.340652238,7.199,R,170494668,9586800,110420,382273,2,171593191424,65753042944,104877461504,3276.17,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
13842.341662879,7.199,R,170574147,9591474,110475,382482,2,171610230784,65766834176,104877461504,1638.07,0.00,241664,208896,32,20,11776000,11567104,8192,8187,
13847.342757277,7.598,D,170653461,9595975,110529,382681,2,171593191424,65753059328,104877461504,1638.04,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13852.343561871,6.799,D,170736643,9600203,110583,382901,2,171593191424,65753067520,104877461504,1638.14,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13857.344414037,7.199,R,170820271,9604878,110641,383107,2,171610230784,65766862848,104877461504,2457.18,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
13862.345338743,7.599,R,170895504,9609455,110696,383307,2,171610230784,65757683712,104877461504,2457.15,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13867.346157728,7.599,R,170979352,9614338,110751,383513,2,171593191424,65753104384,104877461504,2457.20,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
13872.347040408,7.599,D,171058623,9618804,110804,383716,2,171593191424,65753116672,104877461504,1638.11,0.00,241664,204800,32,21,11776000,11558912,8192,8188,
13877.347825156,6.799,R,171136213,9623022,110861,383899,2,171610230784,65764204544,104877461504,819.07,0.00,241664,208896,32,20,11776000,11567104,8192,8187,
13882.348620775,7.399,D,171217155,9627735,110916,384101,2,171593191424,65753128960,104877461504,1638.14,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13887.349459524,7.199,D,171300574,9632207,110978,384298,2,171593191424,65753141248,104877461504,2457.19,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13892.350367029,7.399,D,171379837,9636673,111032,384503,2,171593191424,65753149440,104877461504,1638.10,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
13897.351203343,7.199,D,171454944,9641134,111084,384682,2,171593191424,65753157632,104877461504,1638.13,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13902.351917532,7.199,D,171534210,9645600,111143,384891,2,171593191424,65753165824,104877461504,1638.17,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13907.352828991,6.999,D,171613472,9650067,111201,385103,2,171593191424,65753178112,104877461504,2457.15,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
13912.353669015,7.199,D,171701051,9654543,111257,385312,2,171593191424,65753186304,104877461504,1638.12,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13917.354528863,7.199,D,171771998,9658998,111314,385511,2,171593191424,65753190400,104877461504,819.06,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13922.355398540,7.399,D,171855409,9663469,111372,385714,2,171593191424,65753198592,104877461504,1638.11,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13927.356261496,7.199,R,171939110,9667941,111429,385920,2,171610230784,65754288128,104877461504,1638.12,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
13932.357159359,7.599,R,172018552,9672650,111483,386121,2,171610230784,65754025984,104877461504,1638.11,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13937.357844833,7.199,R,172105986,9677211,111543,386331,2,171610230784,65757810688,104877461504,819.09,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
13942.358980858,7.798,D,172181504,9682072,111599,386518,2,171593191424,65753231360,104877461504,2457.04,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
13947.359815419,7.199,D,172260764,9686538,111653,386694,2,171593191424,65753239552,104877199360,1638.13,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
13952.360570547,7.799,R,172344905,9691254,111706,386890,2,171610230784,65755144192,104877199360,2457.23,0.00,241664,167936,32,20,11776000,11530240,8192,8187,
13957.361222419,6.399,D,172414894,9695224,111755,387072,2,171593191424,65741275136,104888471552,298969.03,2501510.75,241664,176128,32,21,11776000,11534336,8192,8188,
13962.362038123,5.999,D,172480966,9698946,111804,387234,2,171593191424,65741283328,104888209408,58153.71,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13967.362880968,7.399,D,172564660,9703659,111865,387431,2,171593191424,65741287424,104888209408,819.06,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
13972.363701979,7.199,D,172643952,9708126,111924,387636,2,171593191424,65741299712,104888209408,2457.20,0.00,241664,196608,32,20,11776000,11554816,8192,8187,
13977.364491136,6.999,R,172727391,9712597,111982,387834,2,171593191424,65741307904,104888209408,1638.14,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
13982.365299784,7.399,D,172802518,9717057,112040,388022,2,171593191424,65741312000,104888209408,819.07,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
13987.365985268,7.199,D,172885953,9721528,112104,388216,2,171593191424,65741320192,104888209408,1638.18,0.00,241664,188416,32,20,11776000,11546624,8192,8187,
13992.366853267,6.599,D,172960830,9725746,112157,388403,2,171593228288,65741328384,104888209408,1638.12,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
