epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext4_capacity,ext4_free,ext4_inodes,ext4_ifree,xfs_capacity,xfs_free,xfs_inodes,xfs_ifree,
8501.455774933,7.599,R,121527512,6796653,75648,243942,2,171592982528,65895432192,104762105856,2457.24,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
8506.456913292,7.598,D,121607056,6801363,75710,244123,2,171592982528,65895444480,104762105856,3276.05,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8511.457715201,6.799,R,121688965,6805587,75770,244285,2,171610021888,65907212288,104762105856,1638.14,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
8516.459193068,7.198,R,121768501,6810054,75821,244490,2,171610021888,65908170752,104762105856,2456.87,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
8521.460320540,7.198,R,121844788,6814634,75891,244668,2,171610021888,65903132672,104762105856,3276.06,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
8526.461200634,7.599,D,121924204,6819229,75950,244854,2,171592982528,65895485440,104762105856,1638.11,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8531.462156439,7.199,R,122011803,6823705,76013,245041,2,171592982528,65895493632,104762105856,1638.09,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
8536.462894627,7.199,R,122085431,6828162,76070,245240,2,171610021888,65906315264,104762105856,2457.24,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
8541.463721040,6.999,D,122166217,6832633,76128,245453,2,171592982528,65895514112,104762105856,2457.19,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
8546.464855653,7.398,R,122245502,6837098,76187,245649,2,171592982528,65895518208,104762105856,819.01,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
8551.465808446,7.599,R,122329197,6841813,76238,245858,2,171592982528,65895534592,104762105856,3276.18,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
8556.466635355,7.999,R,122414470,6846773,76284,246047,2,171610021888,65900957696,104762105856,3276.26,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
8561.467627394,6.999,D,122492429,6851239,76341,246260,2,171592982528,65895563264,104762105856,3276.15,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
8566.468483211,6.999,D,122579773,6855471,76397,246472,2,171592982528,65895567360,104762105856,819.06,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
8571.469244455,6.799,R,122645413,6859676,76444,246651,2,171610021888,65908826112,104762105856,2457.23,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8576.470768762,6.398,R,122717060,6863893,76497,246840,2,171592982528,65895587840,104762105856,2456.85,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
8581.471567514,6.799,R,122808322,6867887,76555,247057,2,171592982528,65895591936,104762105856,819.07,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
8586.472598702,7.199,D,122866830,6872330,76606,247232,2,171592982528,65895608320,104762105856,3276.12,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
8591.473252194,7.599,D,122950520,6877045,76664,247415,2,171592982528,65895620608,104762105856,3276.37,0.00,241664,163840,32,21,11776000,11522048,8192,8188,
8596.474107729,7.199,D,123029801,6881511,76715,247613,2,171592982528,65895628800,104762105856,1638.12,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
8601.474845042,6.799,R,123108529,6885730,76780,247763,2,171610021888,65911316480,104762105856,1638.16,0.00,241664,159744,32,20,11776000,11522048,8192,8187,
8606.475998998,6.798,D,123200354,6889972,76839,247973,2,171592982528,65895645184,104762105856,2457.03,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8611.476940519,8.198,D,123272076,6895161,76897,248138,2,171592982528,65895669760,104762105856,4914.27,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
8616.478050503,7.198,D,123351362,6899628,76958,248334,2,171592982528,65895682048,104762105856,2457.05,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
8621.479057836,7.399,R,123432245,6904096,77012,248538,2,171610021888,65902182400,104761843712,3276.14,0.00,241664,180224,32,20,11776000,11538432,8192,8187,
8626.479897602,7.199,D,123518246,6908571,77074,248744,2,171592982528,65895702528,104761843712,1638.12,0.00,241664,184320,32,21,11776000,11538432,8192,8188,
8631.481087812,6.798,D,123584817,6912780,77130,248910,2,171592982528,65895714816,104761843712,2457.02,0.00,241664,196608,32,20,11776000,11554816,8192,8187,
8636.482314615,7.198,R,123672579,6917424,77194,249062,2,171610021888,65906446336,104761843712,2457.00,0.00,241664,221184,32,21,11776000,11575296,8192,8188,
8641.483304262,6.799,R,123741720,6921466,77246,249237,2,171610021888,65906958336,104761843712,2457.11,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8646.484330339,6.399,R,123826106,6925494,77301,249463,2,171610021888,65897275392,104761843712,1638.06,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
8651.485479108,7.998,R,123905852,6930408,77352,249610,2,171592982528,65895759872,104761843712,3276.05,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8656.486744941,7.198,D,123980975,6934867,77412,249798,2,171592982528,65895759872,104761843712,0.00,0.00,241664,200704,32,21,11776000,11554816,8192,8188,
8661.488136208,5.598,R,124042888,6938584,77460,249951,2,171592982528,65895768064,104761843712,1637.94,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8666.489017555,7.199,R,124126334,6943056,77513,250122,2,171592982528,65895780352,104761843712,3276.22,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8671.489970005,6.399,R,124189770,6946774,77560,250274,2,171610021888,65902006272,104761843712,1638.09,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8676.490799433,6.399,R,124261411,6950745,77610,250456,2,171610021888,65906749440,104761843712,2457.19,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8681.491669299,6.199,D,124333356,6954718,77657,250622,2,171592982528,65895804928,104761843712,1638.11,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8686.492693884,8.198,D,124417295,6959675,77718,250788,2,171592982528,65895813120,104761843712,1638.06,0.00,241664,196608,32,20,11776000,11554816,8192,8187,
8691.493550643,6.799,R,124495924,6963892,77774,250997,2,171610021888,65911087104,104761843712,0.00,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8696.495000506,6.398,S,124567048,6968110,77827,251183,2,171592982528,65895825408,104761843712,3275.85,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8701.495800617,7.199,D,124654396,6972342,77890,251384,2,171592982528,65895829504,104761581568,819.07,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
8706.496629986,6.799,R,124718662,6976547,77934,251568,2,171610021888,65903411200,104761581568,2457.19,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8711.497581875,7.799,D,124804896,6981510,77992,251754,2,171592982528,65895858176,104761581568,4095.22,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8716.498376050,7.199,D,124888333,6985981,78045,251960,2,171592982528,65895866368,104761581568,1638.14,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8721.499215496,7.199,D,124975923,6990456,78108,252163,2,171592982528,65895870464,104761319424,1638.12,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8726.500309230,6.998,D,125038331,6994660,78167,252334,2,171592982528,65895882752,104761319424,2457.06,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8731.501159778,6.799,S,125117613,6999127,78227,252535,2,171592982528,65895895040,104761319424,2457.18,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
8736.501918394,7.199,R,125196643,7003350,78282,252730,2,171592982528,65895903232,104761319424,2457.23,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
8741.502615710,6.399,D,125275426,7007330,78340,252925,2,171592982528,65895915520,104761319424,1638.17,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8746.503385307,6.399,S,125337836,7011535,78378,253100,2,171593084928,65895936000,104761319424,3276.30,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8751.504108136,7.199,S,125417112,7016000,78441,253296,2,171593084928,65895940096,104761319424,1638.16,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8756.505067583,7.199,R,125493434,7020220,78491,253503,2,171610124288,65901764608,104761319424,2457.13,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8761.505957442,6.799,R,125579364,7024473,78544,253718,2,171610124288,65895956480,104761319424,819.05,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
8766.506854080,7.199,R,125654621,7029064,78596,253926,2,171610124288,65905156096,104761319424,3276.21,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8771.508032017,6.798,R,125727816,7033128,78651,254108,2,171610124288,65906659328,104761319424,2457.02,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8776.508904347,6.999,D,125800330,7037589,78707,254278,2,171593084928,65895993344,104761319424,2457.17,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
8781.509952934,6.999,R,125881256,7041813,78762,254481,2,171610124288,65903706112,104761319424,2457.08,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
8786.510877445,6.799,R,125959162,7046036,78822,254690,2,171610124288,65898983424,104761057280,1638.10,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8791.511680967,7.799,D,126046501,7050998,78877,254878,2,171593084928,65896022016,104761057280,2457.21,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8796.512493244,7.199,D,126117469,7055456,78925,255050,2,171593084928,65896038400,104761057280,4095.33,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8801.513469708,7.199,D,126200903,7059927,78986,255250,2,171593084928,65896046592,104761057280,1638.08,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8806.514150672,6.199,R,126270040,7063649,79040,255407,2,171610124288,65908621312,104761057280,819.09,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
8811.515339898,6.798,R,126341851,7067867,79088,255592,2,171593084928,65896067072,104761057280,3276.02,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8816.516114585,6.799,R,126414769,7072082,79129,255781,2,171610124288,65905000448,104761057280,2457.22,0.00,241664,188416,32,21,11776000,11542528,8192,8188,
8821.516690339,7.599,R,126500422,7076801,79183,255972,2,171593084928,65896091648,104761057280,2457.32,0.00,241664,188416,32,20,11776000,11546624,8192,8187,
8826.517371432,7.999,R,126587259,7081760,79245,256141,2,171610124288,65907863552,104761057280,3276.35,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8831.520253251,6.596,D,126663403,7085981,79303,256363,2,171593084928,65896108032,104761057280,818.73,0.00,241664,196608,32,20,11776000,11554816,8192,8187,
8836.521236618,5.799,D,126725076,7089457,79355,256584,2,171593084928,65896124416,104761057280,3276.16,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
8841.522078583,6.399,S,126795795,7093671,79412,256773,2,171593084928,65896136704,104761057280,3276.25,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8846.523347910,5.998,R,126861614,7097150,79464,256960,2,171593084928,65896144896,104761057280,1637.98,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8851.524299839,5.999,R,126927236,7100868,79515,257158,2,171610124288,65911291904,104761057280,1638.09,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8856.525787675,6.398,D,126993998,7104838,79565,257334,2,171593084928,65896165376,104761057280,3275.83,0.00,241664,188416,32,21,11776000,11542528,8192,8188,
8861.526737863,7.199,S,127077692,7109552,79617,257530,2,171593084928,65896173568,104761057280,1638.09,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8866.527588291,6.799,R,127154951,7113527,79657,257704,2,171610124288,65906855936,104761057280,819.06,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
8871.528538984,7.399,D,127240175,7118245,79707,257885,2,171593084928,65896185856,104761057280,2457.13,0.00,241664,229376,32,21,11776000,11587584,8192,8188,
8876.529357165,7.799,R,127320554,7122957,79755,258065,2,171610124288,65899581440,104761057280,3276.26,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
8881.530106269,6.799,R,127394604,7127174,79808,258223,2,171593084928,65896210432,104761057280,1638.15,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
8886.530983491,7.599,R,127475237,7131885,79859,258405,2,171610124288,65900679168,104761057280,3276.23,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
8891.531787452,7.199,R,127574198,7136374,79912,258608,2,171593084928,65896226816,104761057280,819.07,0.00,241664,233472,32,21,11776000,11587584,8192,8188,
8896.532575515,7.999,D,127641510,7141313,79968,258766,2,171593084928,65896243200,104761057280,4095.35,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8901.533262434,7.199,S,127729359,7146032,80022,258953,2,171593084928,65896255488,104761057280,1638.17,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8906.534046788,7.199,D,127808397,7150255,80067,259123,2,171593084928,65896263680,104761057280,1638.14,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8911.534881922,7.599,D,127892084,7154969,80124,259296,2,171593084928,65896271872,104761057280,2457.19,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8916.535673409,6.799,R,127961661,7159180,80174,259449,2,171610124288,65908588544,104761057280,3276.28,0.00,241664,188416,32,20,11776000,11546624,8192,8187,
8921.536540167,7.599,R,128050281,7163899,80231,259626,2,171610124288,65911705600,104761057280,1638.12,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
8926.537699804,7.398,D,128130200,7168612,80288,259807,2,171593084928,65896304640,104761057280,2457.03,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
8931.538538214,7.399,R,128218404,7173088,80342,259995,2,171610124288,65898741760,104761057280,819.06,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8936.541388362,7.596,R,128297331,7177798,80388,260170,2,171593084928,65896325120,104761057280,3274.93,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8941.542162080,7.599,D,128376878,7182508,80440,260347,2,171593084928,65896337408,104761057280,3276.29,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8946.542840545,7.199,R,128465240,7186985,80491,260528,2,171610124288,65899454464,104761057280,1638.18,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
8951.543762798,7.999,D,128540107,7191934,80536,260696,2,171593084928,65896366080,104761057280,4914.29,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8956.544462807,6.999,D,128619388,7196401,80580,260870,2,171593084928,65896378368,104761057280,2457.26,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8961.545514116,7.198,D,128706983,7200877,80636,261060,2,171593084928,65896386560,104761057280,1638.06,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
8966.546725828,6.798,D,128777712,7205091,80677,261228,2,171593084928,65896398848,104761057280,3276.01,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
8971.547519928,7.599,D,128857252,7209801,80733,261401,2,171593084928,65896411136,104761057280,2457.21,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
8976.548291909,7.399,R,128938220,7214266,80788,261573,2,171610124288,65903304704,104761057280,0.00,0.00,241664,233472,32,22,11776000,11587584,8192,8189,
8981.548978387,7.199,R,129024799,7218742,80844,261751,2,171610124288,65899122688,104761057280,2457.26,0.00,241664,176128,32,21,11776000,11534336,8192,8188,
8986.549721148,7.399,D,129107819,7223456,80896,261926,2,171593084928,65896435712,104761057280,2457.23,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
8991.550538438,7.599,D,129187354,7228166,80946,262097,2,171593084928,65896448000,104761057280,2457.20,0.00,241664,172032,32,20,11776000,11534336,8192,8187,
8996.551384794,7.399,R,129266890,7232878,81004,262269,2,171593084928,65896468480,104761057280,4914.37,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
9001.552491971,7.598,R,129350571,7237592,81059,262451,2,171609862144,65910874112,104761057280,1638.04,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
9006.553360037,7.399,D,129429853,7242058,81116,262625,2,171593084928,65896484864,104761057280,1638.12,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
9011.554108180,7.799,D,129513552,7246773,81167,262807,2,171593084928,65896497152,104761057280,3276.31,0.00,241664,196608,32,20,11776000,11554816,8192,8187,
9016.554869721,6.799,S,129592838,7251239,81215,262969,2,171593084928,65896505344,104761057280,1638.15,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
9021.555605885,7.599,D,129680442,7255714,81261,263151,2,171593084928,65896509440,104761057280,1638.16,0.00,241664,163840,32,20,11776000,11526144,8192,8187,
9026.556375356,7.399,D,129768295,7260432,81315,263334,2,171593084928,65896513536,104761057280,819.07,0.00,241664,167936,32,21,11776000,11526144,8192,8188,
9031.557423111,7.798,R,129843925,7265383,81359,263504,2,171593084928,65896538112,104761057280,4914.17,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
9036.558149284,7.799,D,129931769,7270102,81413,263685,2,171593084928,65896546304,104761057280,2457.24,0.00,241664,229376,32,20,11776000,11587584,8192,8187,
9041.558892342,6.999,R,130019123,7274334,81468,263871,2,171593084928,65896550400,104761057280,819.08,0.00,241664,192512,32,21,11776000,11546624,8192,8188,
9046.559551230,7.999,R,130094757,7279282,81527,264040,2,171593084928,65896562688,104761057280,2457.28,0.00,241664,204800,32,21,11776000,11558912,8192,8188,
9051.560706834,7.198,R,130169909,7283744,81574,264211,2,171610124288,65896570880,104760795136,2457.03,0.00,241664,200704,32,21,11776000,11554816,8192,8188,
9056.561428841,7.199,R,130261679,7288260,81624,264401,2,171610124288,65898106880,104760795136,1638.16,0.00,241664,204800,32,20,11776000,11563008,8192,8187,
