epoch,fsops_rate,proc_state,minor_flt,major_flt,utime,ktime,num_threads,vmem_sz,pmem_sz,swap_bytes_used,swap_sdb1_bytes_read,swap_sdb1_bytes_written,ext2_capacity,ext2_free,ext2_inodes,ext2_ifree,ext4_capacity,ext4_free,ext4_inodes,ext4_ifree,
11762.295043995,55.589,R,209088024,12666963,161542,500184,2,24872398848,23849725952,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
11767.295819447,61.590,S,209181632,12672692,161607,500399,2,24870039552,23849598976,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
11772.296483757,63.592,R,209279409,12678553,161676,500622,2,24872136704,23850647552,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
11777.297164765,55.992,S,209363996,12683760,161733,500850,2,24870039552,23849603072,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
11782.297935690,58.791,R,209454161,12689173,161814,501064,2,24872398848,23850549248,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
11787.298710827,60.391,S,209544609,12694781,161889,501277,2,24870039552,23849607168,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
11792.299408061,45.994,R,209614523,12699034,161951,501500,2,24872398848,23851134976,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
11797.300090060,51.593,S,209693532,12703814,162032,501706,2,24870039552,23849607168,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
11802.300743823,56.793,S,209779299,12709063,162104,501908,2,24870039552,23849611264,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
11807.301648457,55.990,R,209864098,12714207,162157,502110,2,24872398848,23850692608,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
11812.306196920,43.161,D,209930084,12718239,162217,502325,2,24870039552,23849615360,0,0.00,0.00,241664,208896,32,20,2048000,2011136,256,244,
11817.307023930,44.393,R,209997566,12722315,162288,502542,2,24872398848,23849615360,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
11822.310200355,62.760,R,210093563,12728128,162365,502758,2,24870039552,23849615360,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
11827.311337874,55.987,S,210179863,12733350,162438,502976,2,24870039552,23849619456,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
11832.312213509,52.391,R,210257761,12738152,162503,503204,2,24872398848,23849619456,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
11837.312953006,58.791,D,210347174,12743621,162576,503418,2,24870039552,23849619456,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
11842.313540282,60.393,R,210438982,12749208,162643,503624,2,24870039552,23849619456,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
11847.314169194,63.992,R,210538511,12755119,162718,503844,2,24872398848,23849623552,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
11852.314903995,62.791,S,210631718,12760937,162784,504060,2,24870039552,23849623552,0,0.00,0.00,241664,172032,32,21,2048000,1978368,256,245,
11857.315631499,60.391,R,210723491,12766492,162845,504276,2,24870039552,23849627648,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
11862.316206117,56.793,S,210811577,12771793,162921,504482,2,24870039552,23849627648,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
11867.316708811,56.794,R,210897343,12777042,162983,504694,2,24870076416,23849631744,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
11872.317355449,61.192,S,210989225,12782693,163057,504889,2,24870039552,23849631744,0,0.00,0.00,241664,184320,32,20,2048000,1986560,256,244,
11877.318199126,51.591,S,211067658,12787466,163125,505111,2,24870039552,23849635840,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
11882.318778139,52.794,D,211147914,12792350,163186,505341,2,24870076416,23849635840,0,0.00,0.00,241664,180224,32,20,2048000,1982464,256,244,
11887.319222268,49.996,S,211223915,12796975,163250,505574,2,24870039552,23849639936,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
11892.320121159,65.588,R,211323626,12803043,163322,505780,2,24870076416,23849639936,0,0.00,0.00,241664,208896,32,20,2048000,2011136,256,244,
11897.320698328,63.993,R,211420880,12808942,163386,505987,2,24872398848,23849644032,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
11902.321644499,67.187,R,211523016,12815147,163447,506214,2,24870039552,23849644032,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
11907.322383926,65.590,S,211624478,12821262,163516,506428,2,24870039552,23849648128,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
11912.322916486,63.593,R,211719438,12827130,163596,506618,2,24870076416,23849648128,0,0.00,0.00,241664,184320,32,20,2048000,1986560,256,244,
11917.323536750,67.992,R,211822763,12833390,163659,506838,2,24872398848,23849652224,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
11922.324105744,67.992,R,211925551,12839673,163721,507056,2,24870039552,23849652224,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
11927.324748792,67.191,S,212028874,12845931,163789,507264,2,24870039552,23849656320,0,0.00,0.00,241664,188416,32,21,2048000,1994752,256,245,
11932.325446192,66.391,S,212129232,12852068,163862,507475,2,24870039552,23849656320,0,0.00,0.00,241664,188416,32,21,2048000,1990656,256,245,
11937.326225216,55.991,D,212214353,12857248,163940,507688,2,24870039552,23849660416,0,0.00,0.00,241664,217088,32,20,2048000,2019328,256,244,
11942.326677070,65.994,S,212316385,12863368,164014,507891,2,24870039552,23849660416,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
11947.327253799,59.593,R,212404658,12868829,164083,508111,2,24870039552,23849664512,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
11952.328011985,55.992,S,212492099,12874061,164151,508333,2,24870039552,23849664512,0,0.00,0.00,241664,196608,32,21,2048000,2002944,256,245,
11957.328533244,60.394,R,212583305,12879618,164230,508551,2,24872398848,23849668608,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
11962.329196840,62.792,R,212677614,12885410,164305,508766,2,24870039552,23849668608,0,0.00,0.00,241664,167936,32,20,2048000,1974272,256,244,
11967.329969275,66.390,S,212778579,12891584,164374,508983,2,24870039552,23849672704,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
11972.330463249,65.993,S,212878900,12897689,164450,509185,2,24870039552,23849672704,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
11977.331094638,67.991,R,212981653,12903942,164519,509405,2,24870039552,23849676800,0,0.00,0.00,241664,188416,32,21,2048000,1990656,256,245,
11982.331550902,64.794,R,213080533,12909937,164595,509607,2,24872398848,23851163648,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
11987.331995040,65.594,S,213180471,12916041,164663,509822,2,24870039552,23849680896,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
11992.332509218,61.594,S,213274103,12921739,164737,510028,2,24870039552,23849684992,0,0.00,0.00,241664,196608,32,20,2048000,1998848,256,244,
11997.333402847,57.590,R,213361363,12927031,164813,510240,2,24872398848,23850901504,0,0.00,0.00,241664,188416,32,21,2048000,1990656,256,245,
12002.334030744,67.592,R,213463959,12933284,164898,510435,2,24872398848,23850225664,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12007.334670045,66.791,D,213567659,12939514,164973,510650,2,24870141952,23849693184,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12012.335154307,55.195,R,213649814,12944573,165052,510844,2,24870141952,23849697280,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12017.335975415,46.392,S,213720949,12948902,165119,511063,2,24870141952,23849697280,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
12022.336877762,49.991,R,213796378,12953522,165193,511301,2,24870141952,23849697280,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
12027.337553271,63.991,R,213894196,12959418,165268,511516,2,24872501248,23849701376,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12032.338014256,71.193,R,214001793,12965993,165341,511721,2,24872501248,23851728896,0,0.00,0.00,241664,200704,32,21,2048000,2007040,256,245,
12037.338543348,66.793,R,214102990,12972171,165409,511932,2,24872501248,23850381312,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12042.339074097,67.593,R,214206137,12978428,165479,512151,2,24872239104,23851806720,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12047.339745297,66.791,S,214307710,12984639,165554,512346,2,24870141952,23849709568,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12052.340435937,59.192,S,214398265,12990120,165622,512562,2,24870141952,23849713664,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12057.341233578,57.991,S,214486996,12995490,165687,512781,2,24870141952,23849713664,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12062.341798318,66.792,D,214588535,13001669,165753,513002,2,24870178816,23849717760,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12067.342454078,53.593,S,214671720,13006642,165823,513220,2,24870141952,23849717760,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
12072.343203968,45.993,R,214738748,13010840,165896,513439,2,24870141952,23849717760,0,0.00,0.00,241664,159744,32,20,2048000,1966080,256,244,
12077.344097298,60.789,R,214831009,13016460,165961,513666,2,24872501248,23851343872,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
12082.344630885,56.794,S,214917538,13021750,166027,513886,2,24870141952,23849721856,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12087.345675477,61.587,R,215011133,13027416,166097,514100,2,24870141952,23849721856,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12092.346220162,57.994,S,215099329,13032813,166166,514313,2,24870141952,23849721856,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12097.346908236,57.992,R,215188060,13038183,166237,514542,2,24872501248,23851823104,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
12102.347568778,63.592,S,215284162,13044061,166314,514756,2,24870141952,23849725952,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
12107.348262641,49.593,R,215359519,13048617,166384,514969,2,24870141952,23849730048,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
12112.348974579,61.791,R,215453188,13054347,166460,515160,2,24870141952,23849730048,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12117.349455547,64.594,S,215551685,13060341,166522,515376,2,24870141952,23849734144,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12122.350046223,59.593,R,215641759,13065818,166587,515587,2,24872501248,23850004480,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12127.350516415,57.595,R,215730401,13071187,166665,515793,2,24870141952,23849738240,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12132.351197002,60.392,R,215821631,13076768,166728,516011,2,24872501248,23851266048,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
12137.351851766,62.392,S,215916486,13082541,166807,516225,2,24870141952,23849742336,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12142.352675458,61.590,R,216010098,13088223,166886,516434,2,24872501248,23849742336,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
12147.353261517,56.393,S,216095849,13093456,166967,516657,2,24870141952,23849746432,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
12152.354246946,49.590,S,216171241,13098044,167042,516886,2,24870141952,23849746432,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
12157.355169988,55.990,R,216256360,13103224,167115,517091,2,24870141952,23849750528,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12162.356013758,51.991,D,216334794,13107997,167185,517319,2,24870141952,23849750528,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12167.356734108,58.792,S,216424778,13113473,167267,517518,2,24870141952,23849750528,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12172.357477208,60.791,R,216516938,13119061,167347,517724,2,24872501248,23851106304,0,0.00,0.00,241664,176128,32,21,2048000,1982464,256,245,
12177.358044728,43.595,R,216585714,13123118,167419,517933,2,24870141952,23849754624,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
12182.360441189,48.377,R,216657737,13127581,167489,518137,2,24872501248,23850434560,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
12187.361200748,62.790,R,216753026,13133389,167552,518331,2,24870141952,23849758720,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12192.366357201,55.942,R,216837197,13138560,167626,518541,2,24872501248,23850438656,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12197.368006380,57.181,R,216924376,13143851,167696,518763,2,24872501248,23851520000,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12202.368691375,45.994,R,216993964,13148106,167766,518981,2,24872501248,23850033152,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12207.369267826,60.393,R,217086820,13153702,167832,519185,2,24870141952,23849766912,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12212.370536967,57.185,R,217172622,13158983,167894,519399,2,24870141952,23849766912,0,0.00,0.00,241664,200704,32,21,2048000,2002944,256,245,
12217.371577776,55.189,R,217257098,13164094,167954,519601,2,24870141952,23849771008,0,0.00,0.00,241664,221184,32,21,2048000,2023424,256,245,
12222.372179117,53.994,R,217339185,13169096,168027,519821,2,24872501248,23849771008,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12227.379916808,50.921,R,217416433,13173820,168081,520028,2,24870141952,23849775104,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12232.380835518,51.391,S,217495435,13178598,168152,520250,2,24870141952,23849775104,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12237.381629112,53.991,R,217577480,13183561,168233,520459,2,24870141952,23849779200,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12242.382442550,53.991,D,217659596,13188588,168299,520676,2,24870178816,23849779200,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12247.383409017,48.791,R,217734878,13193080,168368,520905,2,24872239104,23851876352,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
12252.384153000,47.593,R,217804947,13197463,168432,521138,2,24870141952,23849783296,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
12257.385285053,51.188,R,217883919,13202216,168498,521356,2,24872501248,23849783296,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
12262.386016550,57.992,S,217971539,13207601,168564,521567,2,24870141952,23849787392,0,0.00,0.00,241664,188416,32,20,2048000,1990656,256,244,
12267.386738360,62.391,R,218066362,13213353,168636,521782,2,24872501248,23849787392,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12272.387391676,63.592,R,218163060,13219256,168701,521994,2,24870141952,23849787392,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12277.389858679,57.971,S,218251221,13224621,168766,522212,2,24870244352,23849795584,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
12282.394708128,62.340,S,218347213,13230403,168838,522420,2,24870244352,23849799680,0,0.00,0.00,241664,208896,32,20,2048000,2011136,256,244,
12287.395393689,60.392,S,218438450,13235985,168906,522631,2,24870244352,23849799680,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12292.396022291,63.192,R,218533907,13241794,168968,522837,2,24870244352,23849803776,0,0.00,0.00,241664,208896,32,20,2048000,2011136,256,244,
12297.397613945,61.980,R,218628184,13247561,169039,523038,2,24870244352,23849803776,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12302.398238787,60.392,D,218719386,13253111,169113,523245,2,24870244352,23849807872,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
12307.400402999,59.174,D,218809977,13258624,169181,523458,2,24870281216,23849807872,0,0.00,0.00,241664,172032,32,20,2048000,1982464,256,244,
12312.401077007,62.392,R,218904219,13264359,169253,523649,2,24870244352,23849811968,0,0.00,0.00,241664,233472,32,22,2048000,2039808,256,246,
12317.401632731,58.793,R,218993722,13269799,169330,523852,2,24872603648,23850217472,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12322.402155338,64.393,R,219091827,13275756,169398,524055,2,24872603648,23851167744,0,0.00,0.00,241664,184320,32,21,2048000,1986560,256,245,
12327.402799380,58.392,S,219180860,13281194,169476,524268,2,24870244352,23849816064,0,0.00,0.00,241664,192512,32,21,2048000,1994752,256,245,
12332.403367662,62.393,R,219275101,13286929,169538,524469,2,24870244352,23849820160,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
12337.403945014,53.194,S,219356572,13291887,169606,524697,2,24870244352,23849820160,0,0.00,0.00,241664,229376,32,21,2048000,2035712,256,245,
12342.404633546,41.994,S,219420413,13295772,169677,524931,2,24870244352,23849820160,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
12347.405193341,55.594,R,219504894,13300889,169752,525144,2,24872603648,23849824256,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12352.406014955,59.590,R,219595516,13306428,169831,525334,2,24870244352,23849824256,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12357.409031289,57.166,R,219681906,13311683,169905,525551,2,24872603648,23849955328,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12362.409817522,43.993,S,219749341,13315789,169973,525789,2,24870244352,23849824256,0,0.00,0.00,241664,229376,32,20,2048000,2035712,256,244,
12367.410553197,53.592,R,219830334,13320711,170047,526009,2,24872603648,23850233856,0,0.00,0.00,241664,172032,32,20,2048000,1978368,256,244,
12372.411079387,49.595,R,219906741,13325308,170110,526230,2,24872603648,23849828352,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12377.411867306,56.791,R,219992527,13330580,170181,526441,2,24872603648,23851356160,0,0.00,0.00,241664,233472,32,21,2048000,2039808,256,245,
12382.412463523,51.194,R,220070369,13335325,170263,526656,2,24870244352,23849832448,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12387.413410900,55.190,R,220154807,13340404,170324,526871,2,24872341504,23850881024,0,0.00,0.00,241664,167936,32,21,2048000,1974272,256,245,
12392.414144174,55.992,R,220238913,13345575,170387,527094,2,24872603648,23850242048,0,0.00,0.00,241664,163840,32,20,2048000,1970176,256,244,
12397.414863064,53.592,R,220320850,13350559,170451,527303,2,24872603648,23851364352,0,0.00,0.00,241664,192512,32,20,2048000,1998848,256,244,
